0.01000000	0.01584893
0.01584893	0.02511886
0.02511886	0.03981072
0.03981072	0.06309573
0.06309573	0.10000000
0.10000000	0.15848932
0.15848932	0.25118864
0.25118864	0.39810717
0.39810717	0.63095734
0.63095734	1.00000000
