-6.661819e+06	1.561680e+06	9.119347e+03	
4.336140e+06	7.174482e+05	8.106406e+04	
4.802373e+05	5.129180e+05	1.220080e+05	
7.641869e+05	3.536504e+05	8.609344e+04	
5.037326e+05	2.636704e+05	8.628668e+04	
3.904148e+05	2.083306e+05	7.038976e+04	
3.044275e+05	1.641065e+05	6.653014e+04	
2.334225e+05	1.377603e+05	4.937498e+04	
1.906391e+05	1.108456e+05	4.490400e+04	
1.554136e+05	9.492503e+04	4.169626e+04	
1.274877e+05	7.869260e+04	3.705802e+04	
1.055961e+05	7.105568e+04	3.339313e+04	
8.689639e+04	5.949425e+04	2.587558e+04	
7.101683e+04	5.112331e+04	2.470766e+04	
5.835564e+04	4.585458e+04	2.279437e+04	
4.920206e+04	4.083470e+04	2.204786e+04	
4.053445e+04	3.546718e+04	1.763957e+04	
3.263893e+04	3.153397e+04	1.520039e+04	
2.648444e+04	2.735083e+04	1.374593e+04	
2.148482e+04	2.606620e+04	1.054910e+04	
1.784318e+04	2.418038e+04	1.092458e+04	
1.409614e+04	2.060567e+04	1.115572e+04	
1.163901e+04	1.890643e+04	1.122509e+04	
8.396734e+03	1.783113e+04	9.044713e+03	
6.491701e+03	1.701314e+04	8.285971e+03	
4.806690e+03	1.434124e+04	7.667000e+03	
3.389825e+03	1.423512e+04	5.359645e+03	
2.264675e+03	1.234412e+04	4.767262e+03	
1.160518e+03	1.267264e+04	4.175131e+03	
1.782855e+02	1.145036e+04	4.294376e+03	
-7.669398e+02	1.028039e+04	3.888661e+03	
-1.122416e+03	9.591452e+03	3.977546e+03	
-1.863970e+03	9.400643e+03	3.429468e+03	
-1.761271e+03	9.028949e+03	2.744980e+03	
-2.170868e+03	8.305514e+03	2.765391e+03	
-2.361987e+03	8.034505e+03	2.493878e+03	
-2.443619e+03	6.997044e+03	4.564656e+02	
-2.580088e+03	6.765209e+03	8.255767e+02	
-2.630010e+03	6.755225e+03	1.320261e+03	
-2.207751e+03	6.161680e+03	1.360366e+03	
-2.184018e+03	5.615010e+03	6.718591e+02	
-2.733810e+03	5.718177e+03	5.067749e+02	
-2.590524e+03	5.510540e+03	1.524247e+03	
-2.149876e+03	4.467863e+03	1.321960e+03	
-2.234429e+03	4.333980e+03	1.381608e+03	
-2.002654e+03	4.250713e+03	1.200675e+03	
-2.056635e+03	4.839529e+03	9.605472e+02	
-2.031668e+03	4.126776e+03	7.366670e+02	
-2.020276e+03	3.164476e+03	1.578679e+02	
-1.864187e+03	3.642792e+03	7.343570e+02	
-1.854172e+03	3.376442e+03	1.259591e+03	
-1.709650e+03	3.094162e+03	7.689044e+02	
-1.412206e+03	2.595138e+03	2.556638e+02	
-1.225359e+03	2.402393e+03	-3.250238e+01	
-1.307254e+03	2.325010e+03	9.944095e+02	
-1.049668e+03	2.230849e+03	5.195776e+02	
-9.347065e+02	1.847961e+03	3.992189e+02	
-9.251586e+02	1.249374e+03	1.996357e+02	
-1.100513e+03	7.039335e+02	3.183753e+02	
