1.856341e+09	-3.410319e+07	1.624241e+07	-4.981205e+05	1.251550e+04	-1.301782e+10	9.910703e+01	
1.232680e+09	-5.348747e+07	4.993348e+07	-3.169948e+06	1.654797e+05	4.538523e+08	1.267939e+02	
6.190871e+08	-4.831946e+07	6.325702e+07	-6.543122e+06	5.610892e+05	1.003308e+08	9.969728e+02	
3.344921e+08	-3.153816e+07	4.419341e+07	-6.409871e+06	8.361612e+05	1.764615e+08	2.860195e+03	
2.389131e+08	-1.841288e+07	2.383122e+07	-3.493408e+06	6.559330e+05	3.185603e+08	3.303465e+03	
1.651551e+08	-1.087285e+07	1.678997e+07	-1.470269e+06	3.010116e+05	3.748497e+08	-1.302546e+02	
1.083495e+08	-6.513929e+06	1.407397e+07	-9.715092e+05	1.278283e+05	3.594022e+08	-5.325666e+03	
8.104437e+07	-4.165525e+06	1.096028e+07	-7.659129e+05	9.949563e+04	3.296897e+08	-8.530324e+03	
6.423182e+07	-3.151575e+06	8.929875e+06	-5.269785e+05	8.121440e+04	3.098521e+08	-9.634436e+03	
4.820619e+07	-2.720936e+06	7.826413e+06	-3.718385e+05	5.770312e+04	3.003457e+08	-1.043856e+04	
3.487750e+07	-2.113155e+06	6.922879e+06	-2.651770e+05	4.299856e+04	2.936841e+08	-1.100963e+04	
2.536585e+07	-1.312242e+06	6.153257e+06	-2.049707e+05	3.564378e+04	2.753715e+08	-1.074827e+04	
1.799676e+07	-8.334497e+05	5.459847e+06	-1.891881e+05	3.280279e+04	2.452441e+08	-1.027273e+04	
1.166616e+07	-7.159978e+05	4.785852e+06	-1.713821e+05	3.073301e+04	2.172856e+08	-1.016978e+04	
6.661126e+06	-7.702809e+05	4.222339e+06	-1.304229e+05	2.622208e+04	1.946133e+08	-9.931562e+03	
2.602195e+06	-8.085462e+05	3.839584e+06	-9.815230e+04	2.010353e+04	1.739459e+08	-9.386051e+03	
1.141489e+04	-5.639949e+05	3.471901e+06	-1.026398e+05	1.708976e+04	1.567722e+08	-9.080293e+03	
-6.745203e+05	-3.137218e+05	3.048849e+06	-1.116914e+05	1.778761e+04	1.376262e+08	-8.764526e+03	
-1.988525e+06	-4.759653e+05	2.760753e+06	-9.241655e+04	1.740103e+04	1.082186e+08	-7.916684e+03	
-4.957515e+06	-6.190212e+05	2.601039e+06	-6.304545e+04	1.447178e+04	7.639708e+07	-7.248350e+03	
-6.658850e+06	-3.208254e+05	2.370669e+06	-4.765656e+04	1.155319e+04	5.721959e+07	-7.246448e+03	
-6.200070e+06	-1.848610e+04	2.070499e+06	-4.815992e+04	1.075878e+04	5.024361e+07	-6.883538e+03	
-6.109553e+06	-5.418919e+04	1.822643e+06	-5.616918e+04	1.202932e+04	4.260344e+07	-5.748107e+03	
-7.151635e+06	-1.810954e+05	1.639246e+06	-5.706123e+04	1.303603e+04	3.132458e+07	-4.925595e+03	
-7.784808e+06	-1.737835e+05	1.469319e+06	-4.461309e+04	1.236140e+04	2.530422e+07	-4.747444e+03	
-7.311302e+06	-2.593950e+03	1.301065e+06	-3.330397e+04	1.108601e+04	2.258905e+07	-4.428582e+03	
-6.198907e+06	2.242416e+05	1.150772e+06	-3.171640e+04	1.007881e+04	1.197993e+07	-3.873436e+03	
-5.281508e+06	2.597343e+05	1.018693e+06	-2.758400e+04	9.271425e+03	-1.276731e+06	-3.572885e+03	
-5.260147e+06	1.054401e+05	8.937694e+05	-1.852184e+04	8.833121e+03	-5.016809e+06	-3.416371e+03	
-5.666654e+06	5.066425e+04	7.858919e+05	-1.627064e+04	8.597388e+03	-4.021125e+06	-3.007157e+03	
-5.414902e+06	1.357550e+05	7.115344e+05	-1.641945e+04	7.831185e+03	-6.413709e+06	-2.469462e+03	
-4.506610e+06	1.612707e+05	6.542215e+05	-8.683188e+03	6.566528e+03	-1.109565e+07	-2.175677e+03	
-3.788950e+06	1.136523e+05	5.785071e+05	-2.413634e+03	5.670156e+03	-1.760674e+07	-2.084756e+03	
-3.602026e+06	9.548157e+04	4.703826e+05	-7.487807e+03	5.496630e+03	-2.386666e+07	-1.981361e+03	
-3.621647e+06	9.702877e+04	3.566539e+05	-1.577764e+04	5.508055e+03	-2.443357e+07	-1.939028e+03	
-3.550827e+06	6.755059e+04	2.865096e+05	-1.867956e+04	5.025977e+03	-2.111570e+07	-1.922950e+03	
-3.371334e+06	2.831418e+04	2.577934e+05	-1.667186e+04	4.207527e+03	-1.910937e+07	-1.709793e+03	
-3.057170e+06	5.254948e+04	2.100900e+05	-1.182523e+04	3.794469e+03	-1.793695e+07	-1.478243e+03	
-2.662877e+06	1.224044e+05	1.415591e+05	-8.433865e+03	3.349931e+03	-1.581044e+07	-1.479781e+03	
-2.463018e+06	1.233979e+05	1.079987e+05	-9.205774e+03	1.957628e+03	-1.318449e+07	-1.474313e+03	
-2.329152e+06	7.946652e+04	8.698605e+04	-9.351499e+03	7.502191e+02	-1.011369e+07	-1.289247e+03	
-1.862647e+06	9.076774e+04	2.824996e+04	-7.722396e+03	1.057547e+03	-6.670150e+06	-1.163633e+03	
-1.413384e+06	8.578641e+04	-2.185261e+04	-7.977926e+03	1.682487e+03	-5.725655e+06	-1.194051e+03	
-1.439164e+06	1.936052e+04	-2.960470e+04	-4.426618e+03	1.473139e+03	-9.526039e+06	-1.183690e+03	
-1.398237e+06	6.936779e+03	-3.879925e+04	6.210547e+03	1.241990e+03	-1.390429e+07	-1.055454e+03	
-7.611607e+05	2.572900e+04	-4.096766e+04	1.043226e+04	1.566685e+03	-1.474402e+07	-9.582808e+02	
-3.902674e+04	-4.470681e+04	-1.821588e+04	3.243638e+03	1.971081e+03	-1.463886e+07	-1.013700e+03	
2.515759e+04	-1.024438e+05	-3.009745e+04	-8.716463e+02	1.856376e+03	-1.377425e+07	-1.133657e+03	
-4.535013e+05	-3.167011e+03	-6.923449e+04	1.100279e+03	1.137684e+03	-8.270481e+06	-1.100930e+03	
-5.364554e+05	1.261206e+05	-6.477517e+04	-9.495790e+02	8.260375e+02	-1.410112e+06	-8.718779e+02	
1.815076e+05	1.167994e+05	-5.600031e+04	-3.955382e+03	1.507188e+03	6.249005e+05	-7.198664e+02	
7.945202e+05	5.280437e+04	-9.249927e+04	-1.925103e+03	1.793057e+03	-6.326234e+05	-8.115708e+02	
6.242563e+05	4.008907e+04	-1.075000e+05	-1.040939e+03	8.879238e+02	-1.288213e+06	-8.725835e+02	
2.987406e+05	-4.789370e+03	-7.587925e+04	-2.548029e+03	3.707840e+02	-1.232911e+06	-7.370188e+02	
3.585492e+05	-8.884143e+04	-6.886147e+04	3.577247e+02	1.324364e+03	-1.512333e+06	-6.931115e+02	
4.320514e+05	-5.350447e+04	-8.999129e+04	5.407447e+03	2.470127e+03	-2.601422e+06	-8.259401e+02	
2.584331e+05	8.860031e+04	-7.732474e+04	5.300165e+03	2.338413e+03	-3.596981e+06	-8.679284e+02	
1.509872e+05	1.179441e+05	-4.579241e+04	1.408064e+03	1.356169e+03	-2.989594e+06	-8.116855e+02	
2.912002e+05	-1.321144e+04	-5.258016e+04	-1.067646e+03	7.313402e+02	-1.542410e+06	-7.597646e+02	
4.347199e+05	-7.879353e+04	-8.000088e+04	-1.859529e+03	5.744436e+02	-4.908554e+04	-6.163846e+02	
1.232680e+09	-5.348747e+07	4.993348e+07	-3.169948e+06	1.654797e+05	4.538523e+08	1.267939e+02	
8.138575e+08	-8.208338e+07	1.535394e+08	-2.019623e+07	2.190624e+06	1.525897e+08	1.132856e+04	
4.036416e+08	-7.184034e+07	1.946880e+08	-4.180495e+07	7.447238e+06	2.006964e+07	9.752570e+04	
2.164006e+08	-4.609105e+07	1.365848e+08	-4.125025e+07	1.116217e+07	2.085193e+06	3.124130e+05	
1.559229e+08	-2.781964e+07	7.452982e+07	-2.293286e+07	8.877858e+06	7.187249e+06	4.972050e+05	
1.085287e+08	-1.695785e+07	5.289715e+07	-1.003762e+07	4.220038e+06	1.210657e+07	4.362516e+05	
7.136942e+07	-9.878452e+06	4.405906e+07	-6.642401e+06	1.875883e+06	1.265924e+07	2.137253e+05	
5.337850e+07	-6.250898e+06	3.409515e+07	-5.132228e+06	1.420274e+06	1.081385e+07	6.296150e+04	
4.202947e+07	-4.756186e+06	2.775495e+07	-3.522456e+06	1.131339e+06	9.644633e+06	2.818811e+04	
3.128425e+07	-3.787165e+06	2.430593e+07	-2.494497e+06	8.056792e+05	1.032673e+07	2.562779e+04	
2.257915e+07	-2.706470e+06	2.145965e+07	-1.779454e+06	6.008181e+05	1.163191e+07	1.849086e+04	
