4.629903e+09	-7.365638e+07	7.577033e+07	-3.555926e+06	1.171187e+05	-2.232939e+03	4.458271e+01	-5.231782e-01	1.409502e-02	
3.682401e+09	-9.935737e+07	1.846515e+08	-1.508970e+07	8.477311e+05	-2.790318e+04	9.436077e+02	-1.894714e+01	7.079695e-01	
2.396117e+09	-1.011932e+08	2.591601e+08	-3.119532e+07	2.537979e+06	-1.245829e+05	6.083867e+03	-1.795086e+02	9.629782e+00	
1.535163e+09	-1.056543e+08	2.579946e+08	-4.081171e+07	4.390117e+06	-3.022515e+05	1.970511e+04	-8.000500e+02	5.712581e+01	
1.136467e+09	-1.132634e+08	2.089949e+08	-3.810525e+07	5.049799e+06	-4.774433e+05	3.961964e+04	-2.146015e+03	1.948725e+02	
9.448584e+08	-1.033437e+08	1.584116e+08	-2.757020e+07	4.124407e+06	-5.371612e+05	5.489993e+04	-3.917626e+03	4.385961e+02	
7.951128e+08	-7.287290e+07	1.250766e+08	-1.726137e+07	2.506868e+06	-4.522678e+05	5.550763e+04	-5.192697e+03	6.997076e+02	
6.626791e+08	-4.257406e+07	1.034645e+08	-1.106080e+07	1.251968e+06	-2.943772e+05	4.252583e+04	-5.149466e+03	8.173897e+02	
5.530928e+08	-2.788693e+07	8.647945e+07	-8.164912e+06	6.546139e+05	-1.540032e+05	2.566189e+04	-3.821878e+03	6.983748e+02	
4.573891e+08	-2.474582e+07	7.289388e+07	-6.673676e+06	4.400136e+05	-7.278778e+04	1.289548e+04	-2.041969e+03	4.137308e+02	
3.716329e+08	-2.328544e+07	6.255286e+07	-5.513992e+06	3.445055e+05	-4.273144e+04	5.848088e+03	-7.121238e+02	1.363095e+02	
3.056067e+08	-1.991881e+07	5.453838e+07	-4.248715e+06	2.849350e+05	-3.594500e+04	2.897433e+03	-1.843475e+02	-6.060228e+00	
2.656523e+08	-1.518235e+07	4.841426e+07	-2.891120e+06	2.325406e+05	-2.949233e+04	2.284206e+03	-2.047284e+02	-5.987425e+00	
2.452946e+08	-1.055369e+07	4.371881e+07	-1.888056e+06	1.687076e+05	-1.829704e+04	2.298522e+03	-3.040123e+02	6.278229e+01	
2.286790e+08	-8.576417e+06	3.960363e+07	-1.549461e+06	1.164890e+05	-1.079462e+04	1.727945e+03	-2.320595e+02	1.228106e+02	
2.019496e+08	-9.966067e+06	3.611763e+07	-1.555677e+06	1.096919e+05	-1.172840e+04	1.001550e+03	-7.024646e+01	1.377809e+02	
1.653657e+08	-1.117047e+07	3.408934e+07	-1.387128e+06	1.408306e+05	-1.470521e+04	1.305586e+03	1.245620e+01	1.162666e+02	
1.327499e+08	-8.780529e+06	3.316430e+07	-1.037837e+06	1.705430e+05	-1.308860e+04	2.306645e+03	1.039051e+01	9.073658e+01	
1.173904e+08	-4.590572e+06	3.164498e+07	-9.090964e+05	1.693883e+05	-9.491858e+03	2.202750e+03	3.359394e+01	8.627841e+01	
1.167282e+08	-2.863201e+06	2.875322e+07	-1.109416e+06	1.351480e+05	-9.575625e+03	4.022561e+02	9.416931e+01	1.004386e+02	
1.151235e+08	-4.283814e+06	2.563597e+07	-1.274635e+06	8.445025e+04	-1.211336e+04	-1.278080e+03	6.674984e+01	1.129506e+02	
1.017348e+08	-5.618851e+06	2.362727e+07	-1.121860e+06	3.873640e+04	-1.066646e+04	-1.004493e+03	-1.214121e+02	1.130894e+02	
8.141132e+07	-4.430921e+06	2.262425e+07	-8.203230e+05	1.162260e+04	-3.415778e+03	4.776991e+02	-3.433320e+02	1.091602e+02	
6.583604e+07	-1.912503e+06	2.174992e+07	-6.635818e+05	2.549504e+03	3.008812e+03	8.944584e+02	-3.825869e+02	1.094688e+02	
5.914249e+07	-9.453134e+05	2.074865e+07	-6.539957e+05	2.110290e+03	1.535616e+03	-3.835198e+02	-1.841179e+02	1.065780e+02	
5.613559e+07	-2.364342e+06	1.994451e+07	-6.139143e+05	3.194047e+03	-5.232658e+03	-1.604566e+03	6.373985e+01	9.083270e+01	
5.220651e+07	-3.872960e+06	1.929715e+07	-5.053751e+05	5.133081e+03	-7.050220e+03	-1.142653e+03	1.363874e+02	7.075717e+01	
4.779032e+07	-3.023408e+06	1.836063e+07	-4.224836e+05	9.098266e+03	7.043198e+02	4.930089e+02	2.393803e+01	6.493653e+01	
4.404623e+07	-5.543122e+05	1.711077e+07	-3.938329e+05	1.537570e+04	1.028320e+04	1.615852e+03	-8.606417e+01	7.579422e+01	
4.003738e+07	6.205499e+05	1.607824e+07	-3.757342e+05	2.568770e+04	1.122835e+04	1.440989e+03	-5.550908e+01	8.546875e+01	
3.503488e+07	-5.321793e+05	1.550862e+07	-3.569583e+05	4.101758e+04	3.025584e+03	5.907675e+02	5.518089e+01	7.954031e+01	
2.969070e+07	-2.017702e+06	1.498622e+07	-3.376415e+05	5.550278e+04	-5.902448e+03	3.194727e+01	9.643991e+01	6.368857e+01	
2.452636e+07	-1.999054e+06	1.413828e+07	-2.830586e+05	6.102717e+04	-9.020339e+03	9.168406e+01	1.615001e+01	5.332389e+01	
1.996482e+07	-1.172578e+06	1.320395e+07	-1.967836e+05	5.999560e+04	-7.072574e+03	3.807743e+02	-1.013200e+02	5.488322e+01	
1.693114e+07	-1.086118e+06	1.258763e+07	-1.577502e+05	6.324384e+04	-4.118407e+03	3.509836e+02	-1.432233e+02	6.158654e+01	
1.537699e+07	-1.652578e+06	1.225682e+07	-2.050074e+05	7.246790e+04	-2.386864e+03	-8.619502e+01	-7.803068e+01	6.290870e+01	
1.290235e+07	-1.599133e+06	1.191947e+07	-2.660304e+05	7.638472e+04	-1.498905e+03	-4.483815e+02	3.064546e+01	5.464345e+01	
7.710263e+06	-5.412021e+05	1.147121e+07	-2.645606e+05	6.804323e+04	-3.771106e+02	-2.664990e+02	9.511769e+01	4.138304e+01	
1.870172e+06	5.615520e+05	1.094868e+07	-2.218608e+05	5.381076e+04	1.091129e+03	2.843039e+02	8.202357e+01	3.123272e+01	
-1.007992e+06	7.503597e+05	1.031625e+07	-1.949557e+05	4.095143e+04	1.775471e+03	5.645972e+02	2.296070e+01	2.864478e+01	
