3.680336e+04	2.348227e+02	
3.559443e+04	5.717879e+02	
3.386234e+04	1.042230e+03	
3.169221e+04	1.609461e+03	
2.918826e+04	2.229907e+03	
2.646548e+04	2.857330e+03	
2.364140e+04	3.446995e+03	
2.082830e+04	3.959495e+03	
1.812619e+04	4.363865e+03	
1.561742e+04	4.639720e+03	
1.336302e+04	4.778226e+03	
1.140108e+04	4.781905e+03	
9.747129e+03	4.663359e+03	
8.396237e+03	4.443137e+03	
7.326519e+03	4.147041e+03	
6.503545e+03	3.803203e+03	
5.885150e+03	3.439262e+03	
5.426154e+03	3.079938e+03	
5.082554e+03	2.745209e+03	
4.814880e+03	2.449219e+03	
4.590512e+03	2.199943e+03	
4.384905e+03	1.999543e+03	
4.181784e+03	1.845277e+03	
3.972479e+03	1.730776e+03	
3.754626e+03	1.647489e+03	
3.530497e+03	1.586094e+03	
3.305222e+03	1.537725e+03	
3.085114e+03	1.494890e+03	
2.876291e+03	1.452030e+03	
2.683668e+03	1.405718e+03	
2.510383e+03	1.354543e+03	
2.357610e+03	1.298757e+03	
2.224714e+03	1.239780e+03	
2.109628e+03	1.179662e+03	
2.009364e+03	1.120588e+03	
1.920545e+03	1.064483e+03	
1.839881e+03	1.012754e+03	
1.764533e+03	9.661721e+02	
1.692340e+03	9.248898e+02	
1.621899e+03	8.885435e+02	
1.552524e+03	8.564181e+02	
1.484127e+03	8.276240e+02	
1.417031e+03	8.012583e+02	
1.351789e+03	7.765252e+02	
1.289007e+03	7.528074e+02	
1.229217e+03	7.296887e+02	
1.172787e+03	7.069386e+02	
1.119888e+03	6.844714e+02	
1.070496e+03	6.622981e+02	
1.024426e+03	6.404813e+02	
9.813824e+02	6.191025e+02	
9.410088e+02	5.982456e+02	
9.029377e+02	5.779930e+02	
8.668265e+02	5.584301e+02	
8.323819e+02	5.396516e+02	
7.993717e+02	5.217633e+02	
7.676273e+02	5.048754e+02	
7.370391e+02	4.890868e+02	
7.075485e+02	4.744640e+02	
6.791380e+02	4.610168e+02	
6.518211e+02	4.486798e+02	
6.256320e+02	4.373026e+02	
6.006162e+02	4.266542e+02	
5.768197e+02	4.164421e+02	
5.542802e+02	4.063446e+02	
5.330180e+02	3.960502e+02	
5.130285e+02	3.853005e+02	
4.942774e+02	3.739267e+02	
4.766997e+02	3.618744e+02	
4.602016e+02	3.492127e+02	
4.446663e+02	3.361251e+02	
4.299631e+02	3.228830e+02	
4.159571e+02	3.098066e+02	
4.025197e+02	2.972194e+02	
3.895372e+02	2.854026e+02	
3.769169e+02	2.745563e+02	
3.645891e+02	2.647743e+02	
3.525067e+02	2.560355e+02	
3.406415e+02	2.482114e+02	
3.289787e+02	2.410911e+02	
3.175115e+02	2.344162e+02	
3.062362e+02	2.279224e+02	
2.951498e+02	2.213814e+02	
2.842488e+02	2.146354e+02	
2.735308e+02	2.076211e+02	
2.629971e+02	2.003802e+02	
2.526557e+02	1.930534e+02	
2.425238e+02	1.858622e+02	
2.326282e+02	1.790785e+02	
2.230040e+02	1.729883e+02	
2.136912e+02	1.678538e+02	
2.047297e+02	1.638789e+02	
1.961533e+02	1.611819e+02	
1.879846e+02	1.597795e+02	
1.802308e+02	1.595825e+02	
1.728822e+02	1.604047e+02	
1.659127e+02	1.619816e+02	
1.592833e+02	1.639981e+02	
1.529465e+02	1.661200e+02	
1.468527e+02	1.680273e+02	
1.409552e+02	1.694437e+02	
1.352146e+02	1.701597e+02	
1.296008e+02	1.700484e+02	
1.240937e+02	1.690706e+02	
