2.198981e+09	-1.032652e+07	2.133330e+06	-1.902973e+04	1.619567e+02	2.636736e+03	3.387915e+14	
2.011010e+09	-1.768861e+07	6.266233e+06	-9.663941e+04	1.404012e+03	1.081585e+02	-1.350902e+13	
1.735938e+09	-2.387492e+07	1.187282e+07	-2.672104e+05	5.620468e+03	2.799095e+02	-2.253857e+13	
1.417931e+09	-2.811160e+07	1.751889e+07	-5.263869e+05	1.471603e+04	8.330161e+02	-1.647217e+13	
1.102676e+09	-3.016974e+07	2.185672e+07	-8.317840e+05	2.938441e+04	1.920651e+03	-9.959110e+12	
8.266730e+08	-3.016292e+07	2.401246e+07	-1.118172e+06	4.834840e+04	3.615527e+03	-5.008816e+12	
6.108621e+08	-2.844883e+07	2.377525e+07	-1.320607e+06	6.844483e+04	5.713120e+03	-2.415006e+12	
4.594612e+08	-2.552599e+07	2.155585e+07	-1.396227e+06	8.554189e+04	7.815853e+03	-1.301845e+12	
3.634273e+08	-2.193224e+07	1.816047e+07	-1.336685e+06	9.590173e+04	9.520298e+03	-8.127409e+11	
3.065754e+08	-1.816041e+07	1.448476e+07	-1.167600e+06	9.741785e+04	1.065510e+04	-5.355112e+11	
2.719142e+08	-1.460024e+07	1.124435e+07	-9.367888e+05	9.023580e+04	1.143817e+04	-3.746826e+11	
2.462273e+08	-1.150823e+07	8.824636e+06	-6.970880e+05	7.655539e+04	1.244645e+04	-2.901002e+11	
2.219984e+08	-9.003738e+06	7.272567e+06	-4.906987e+05	5.976328e+04	1.438226e+04	-2.561814e+11	
1.969128e+08	-7.087127e+06	6.397195e+06	-3.401950e+05	4.329524e+04	1.773071e+04	-2.516465e+11	
1.719275e+08	-5.674911e+06	5.914407e+06	-2.478460e+05	2.967947e+04	2.247022e+04	-2.468163e+11	
1.490793e+08	-4.644061e+06	5.572303e+06	-2.014451e+05	2.006858e+04	2.798639e+04	-2.342873e+11	
1.298963e+08	-3.875147e+06	5.219315e+06	-1.828683e+05	1.432178e+04	3.324866e+04	-2.180403e+11	
1.147372e+08	-3.283014e+06	4.810507e+06	-1.755839e+05	1.147401e+04	3.718875e+04	-1.991171e+11	
1.029180e+08	-2.826903e+06	4.372709e+06	-1.688377e+05	1.031830e+04	3.912424e+04	-1.771381e+11	
9.323883e+07	-2.499127e+06	3.957847e+06	-1.582241e+05	9.856978e+03	3.904870e+04	-1.519393e+11	
