8.301406e+04	2.599269e+02	
-2.638265e+04	3.587537e+02	
2.537729e+03	7.067299e+01	
3.058512e+03	2.287562e+01	
-2.137693e+03	2.501866e+02	
5.482598e+02	1.087879e+02	
-8.955831e+01	-8.878943e+01	
-8.608591e+01	2.327693e+01	
-7.963350e+01	2.346392e+02	
-6.974395e+01	2.551369e+02	
-6.614497e+01	2.663621e+01	
1.393676e+00	-1.040992e+02	
3.392945e+00	-2.229237e+01	
-9.865745e+00	6.067090e+01	
6.785860e-02	7.319041e+01	
2.476304e+01	1.659499e+01	
3.281721e+01	-3.365939e+01	
-1.348877e+01	1.793788e+00	
-1.590652e+01	-8.263174e-01	
1.916228e+01	-5.102429e+01	
3.266506e+01	1.594704e+01	
1.701726e+01	6.470948e+01	
-1.572325e+01	-5.001626e+00	
-3.463883e+01	-1.853615e+01	
-4.733038e+00	-5.101433e+00	
1.014786e+01	-1.613425e+01	
-5.152184e+00	1.601366e+01	
-1.165067e+01	2.521151e+01	
-1.144966e+01	-1.192498e+01	
