4.252797e+07	4.156440e+04	
4.011466e+07	1.011511e+05	
3.670288e+07	1.842161e+05	
3.251032e+07	2.841441e+05	
2.779798e+07	3.930917e+05	
2.284608e+07	5.027563e+05	
1.793056e+07	6.051345e+05	
1.330124e+07	6.932157e+05	
9.163734e+06	7.615454e+05	
5.666618e+06	8.066064e+05	
2.894893e+06	8.269869e+05	
8.698428e+05	8.233340e+05	
-4.451472e+05	7.981092e+05	
-1.133947e+06	7.551893e+05	
-1.313758e+06	6.993652e+05	
-1.119697e+06	6.358025e+05	
-6.896515e+05	5.695245e+05	
-1.509887e+05	5.049702e+05	
3.896943e+05	4.456679e+05	
8.530706e+05	3.940449e+05	
1.189637e+06	3.513797e+05	
1.378612e+06	3.178802e+05	
1.423860e+06	2.928654e+05	
1.347786e+06	2.750119e+05	
1.184265e+06	2.626289e+05	
9.716017e+05	2.539245e+05	
7.464081e+05	2.472320e+05	
5.389737e+05	2.411779e+05	
3.704608e+05	2.347785e+05	
2.519371e+05	2.274677e+05	
1.850205e+05	2.190652e+05	
1.637267e+05	2.096997e+05	
1.770211e+05	1.997079e+05	
2.115662e+05	1.895266e+05	
2.542228e+05	1.795956e+05	
2.939826e+05	1.702826e+05	
3.231558e+05	1.618366e+05	
3.377852e+05	1.543709e+05	
3.373809e+05	1.478720e+05	
3.241597e+05	1.422271e+05	
3.020156e+05	1.372621e+05	
2.754464e+05	1.327815e+05	
2.486237e+05	1.286032e+05	
2.247339e+05	1.245831e+05	
2.056441e+05	1.206278e+05	
1.918831e+05	1.166954e+05	
1.828714e+05	1.127873e+05	
1.773067e+05	1.089337e+05	
1.735982e+05	1.051776e+05	
1.702592e+05	1.015596e+05	
1.661904e+05	9.810805e+04	
1.608220e+05	9.483294e+04	
1.541148e+05	9.172622e+04	
1.464500e+05	8.876574e+04	
1.384508e+05	8.592207e+04	
1.307871e+05	8.316575e+04	
1.240072e+05	8.047373e+04	
1.184278e+05	7.783336e+04	
1.140946e+05	7.524383e+04	
1.108106e+05	7.271479e+04	
1.082148e+05	7.026304e+04	
1.058848e+05	6.790819e+04	
1.034385e+05	6.566826e+04	
1.006111e+05	6.355621e+04	
9.729613e+04	6.157786e+04	
9.354415e+04	5.973157e+04	
8.952747e+04	5.800924e+04	
8.548223e+04	5.639843e+04	
8.164402e+04	5.488490e+04	
7.819224e+04	5.345495e+04	
7.521425e+04	5.209710e+04	
7.269506e+04	5.080287e+04	
7.053151e+04	4.956671e+04	
6.856501e+04	4.838506e+04	
6.662340e+04	4.725507e+04	
6.456144e+04	4.617337e+04	
6.229125e+04	4.513507e+04	
5.979691e+04	4.413338e+04	
5.713164e+04	4.315994e+04	
5.439998e+04	4.220571e+04	
5.173044e+04	4.126224e+04	
4.924542e+04	4.032310e+04	
4.703535e+04	3.938504e+04	
4.514207e+04	3.844878e+04	
4.355417e+04	3.751915e+04	
4.221411e+04	3.660455e+04	
4.103429e+04	3.571593e+04	
3.991773e+04	3.486523e+04	
3.877849e+04	3.406378e+04	
3.755742e+04	3.332071e+04	
3.623050e+04	3.264171e+04	
3.480870e+04	3.202825e+04	
3.333040e+04	3.147736e+04	
3.184891e+04	3.098196e+04	
3.041836e+04	3.053170e+04	
2.908120e+04	3.011412e+04	
2.785998e+04	2.971605e+04	
2.675465e+04	2.932497e+04	
2.574548e+04	2.893021e+04	
2.480008e+04	2.852398e+04	
2.388279e+04	2.810186e+04	
2.296361e+04	2.766305e+04	
2.202503e+04	2.721010e+04	
2.106508e+04	2.674831e+04	
2.009641e+04	2.628478e+04	
1.914186e+04	2.582736e+04	
1.822799e+04	2.538351e+04	
1.737805e+04	2.495914e+04	
1.660636e+04	2.455784e+04	
1.591496e+04	2.418022e+04	
1.529350e+04	2.382381e+04	
1.472185e+04	2.348331e+04	
1.417488e+04	2.315122e+04	
1.362802e+04	2.281882e+04	
1.306242e+04	2.247742e+04	
1.246840e+04	2.211952e+04	
1.184678e+04	2.173991e+04	
1.120768e+04	2.133652e+04	
1.056746e+04	2.091080e+04	
9.944507e+03	2.046763e+04	
9.354884e+03	2.001477e+04	
8.808875e+03	1.956192e+04	
8.309082e+03	1.911952e+04	
7.850389e+03	1.869743e+04	
7.421649e+03	1.830373e+04	
7.008604e+03	1.794380e+04	
6.597289e+03	1.761979e+04	
6.177128e+03	1.733052e+04	
5.743081e+03	1.707189e+04	
5.296431e+03	1.683761e+04	
4.844157e+03	1.662019e+04	
4.397141e+03	1.641197e+04	
3.967685e+03	1.620614e+04	
3.566939e+03	1.599740e+04	
3.202786e+03	1.578245e+04	
2.878588e+03	1.555998e+04	
2.592972e+03	1.533046e+04	
2.340584e+03	1.509565e+04	
2.113533e+03	1.485799e+04	
1.903145e+03	1.461999e+04	
1.701591e+03	1.438380e+04	
1.503079e+03	1.415093e+04	
1.304393e+03	1.392215e+04	
1.104781e+03	1.369771e+04	
9.053262e+02	1.347751e+04	
7.080508e+02	1.326145e+04	
5.150275e+02	1.304968e+04	
3.277483e+02	1.284265e+04	
1.468829e+02	1.264109e+04	
-2.755456e+01	1.244575e+04	
-1.957376e+02	1.225703e+04	
-3.574471e+02	1.207461e+04	
-5.115940e+02	1.189713e+04	
-6.560289e+02	1.172203e+04	
-7.877367e+02	1.154564e+04	
-9.034074e+02	1.136357e+04	
-1.000266e+03	1.117131e+04	
-1.076965e+03	1.096495e+04	
-1.134319e+03	1.074208e+04	
-1.175673e+03	1.050240e+04	
-1.206797e+03	1.024828e+04	
-1.235268e+03	9.984820e+03	
-1.269454e+03	9.719588e+03	
-1.317264e+03	9.461911e+03	
-1.384918e+03	9.221847e+03	
-1.475956e+03	9.008953e+03	
-1.590686e+03	8.831027e+03	
-1.726155e+03	8.692997e+03	
-1.876646e+03	8.596151e+03	
-2.034580e+03	8.537809e+03	
-2.191656e+03	8.511515e+03	
-2.339994e+03	8.507737e+03	
-2.473109e+03	8.514966e+03	
-2.586538e+03	8.521095e+03	
-2.678072e+03	8.514850e+03	
-2.747600e+03	8.487100e+03	
-2.796660e+03	8.431854e+03	
-2.827834e+03	8.346804e+03	
-2.844134e+03	8.233368e+03	
-2.848514e+03	8.096215e+03	
-2.843579e+03	7.942393e+03	
-2.831518e+03	7.780166e+03	
-2.814215e+03	7.617774e+03	
-2.793457e+03	7.462280e+03	
-2.771149e+03	7.318680e+03	
-2.749425e+03	7.189398e+03	
-2.730633e+03	7.074208e+03	
-2.717146e+03	6.970589e+03	
-2.711064e+03	6.874415e+03	
-2.713861e+03	6.780860e+03	
-2.726081e+03	6.685358e+03	
-2.747144e+03	6.584461e+03	
-2.775340e+03	6.476456e+03	
-2.808009e+03	6.361655e+03	
-2.841894e+03	6.242317e+03	
-2.873582e+03	6.122244e+03	
-2.899975e+03	6.006117e+03	
-2.918681e+03	5.898690e+03	
