2.139880e+04	3.898744e+03	1.202728e+02	
1.079491e+04	4.764423e+03	4.052436e+02	
5.849443e+03	3.174818e+03	6.133545e+02	
4.310312e+03	1.756064e+03	5.438658e+02	
3.212897e+03	1.415034e+03	3.980937e+02	
2.304425e+03	1.248102e+03	3.523484e+02	
1.791882e+03	9.802126e+02	3.353096e+02	
1.451303e+03	7.990000e+02	2.929390e+02	
1.175975e+03	6.700516e+02	2.513953e+02	
9.586466e+02	5.552107e+02	2.185097e+02	
7.784517e+02	4.713819e+02	1.904185e+02	
6.357446e+02	4.049794e+02	1.643040e+02	
5.284057e+02	3.478455e+02	1.407937e+02	
4.423013e+02	3.015897e+02	1.318756e+02	
3.671170e+02	2.654037e+02	1.341084e+02	
3.017546e+02	2.362904e+02	1.244349e+02	
2.471597e+02	2.095737e+02	1.009563e+02	
2.004756e+02	1.849445e+02	8.668667e+01	
1.614385e+02	1.654959e+02	8.705908e+01	
1.312978e+02	1.514182e+02	8.509953e+01	
1.068441e+02	1.384185e+02	7.648287e+01	
8.487135e+01	1.248091e+02	6.912546e+01	
6.637399e+01	1.142025e+02	6.139268e+01	
5.211032e+01	1.069425e+02	5.155144e+01	
3.973569e+01	9.972125e+01	4.564634e+01	
2.811552e+01	9.191764e+01	4.275135e+01	
1.856932e+01	8.402235e+01	3.710978e+01	
1.127647e+01	7.692585e+01	3.148277e+01	
5.296538e+00	7.254566e+01	2.972825e+01	
4.343237e-01	6.855107e+01	2.803543e+01	
-2.705206e+00	6.199818e+01	2.368030e+01	
-4.237557e+00	5.753442e+01	1.989263e+01	
-6.117135e+00	5.690541e+01	1.834315e+01	
-9.263060e+00	5.292581e+01	1.659810e+01	
-1.185650e+01	4.527277e+01	1.333404e+01	
-1.310023e+01	4.106391e+01	9.151276e+00	
-1.434592e+01	4.053518e+01	4.632982e+00	
-1.580229e+01	4.021208e+01	2.466069e+00	
-1.625917e+01	3.863042e+01	5.074567e+00	
-1.543972e+01	3.388174e+01	8.124060e+00	
-1.444791e+01	2.818648e+01	6.220123e+00	
-1.435563e+01	2.711481e+01	1.693028e+00	
-1.480235e+01	2.882490e+01	-1.289819e+00	
-1.466236e+01	2.706315e+01	-1.836384e+00	
-1.387527e+01	2.240299e+01	9.301095e-01	
-1.310586e+01	1.946858e+01	4.751945e+00	
-1.254302e+01	1.873814e+01	4.377757e+00	
-1.192092e+01	1.776833e+01	1.088277e+00	
-1.073594e+01	1.571568e+01	-3.797593e-01	
-9.057039e+00	1.316396e+01	-1.211960e+00	
-7.787304e+00	1.080531e+01	-2.703535e+00	
-7.154384e+00	9.774613e+00	-1.692352e+00	
-6.748681e+00	9.938589e+00	1.266647e+00	
-6.635838e+00	9.474069e+00	1.641033e+00	
-6.632231e+00	9.161388e+00	-4.233140e-01	
-6.282822e+00	1.057584e+01	-1.378470e+00	
-5.748923e+00	1.054238e+01	-4.276674e-01	
-5.153527e+00	7.202454e+00	1.443644e+00	
-4.554211e+00	4.822823e+00	2.715760e+00	
