1.704050e+06	1.739616e+03	
1.607228e+06	4.233463e+03	
1.470350e+06	7.709737e+03	
1.302156e+06	1.189123e+04	
1.113123e+06	1.644910e+04	
9.144982e+05	2.103495e+04	
7.173578e+05	2.531259e+04	
5.317286e+05	2.898708e+04	
3.658616e+05	3.182844e+04	
2.257185e+05	3.368774e+04	
1.147073e+05	3.450447e+04	
3.367759e+04	3.430478e+04	
-1.884608e+04	3.319159e+04	
-4.623676e+04	3.132806e+04	
-5.320599e+04	2.891679e+04	
-4.518454e+04	2.617728e+04	
-2.771417e+04	2.332416e+04	
-5.913682e+03	2.054849e+04	
1.593309e+04	1.800367e+04	
3.463853e+04	1.579710e+04	
4.821408e+04	1.398757e+04	
5.582614e+04	1.258812e+04	
5.763258e+04	1.157310e+04	
5.453752e+04	1.088820e+04	
4.790705e+04	1.046173e+04	
3.928648e+04	1.021570e+04	
3.015367e+04	1.007549e+04	
2.173281e+04	9.977097e+03	
1.488111e+04	9.871643e+03	
1.004943e+04	9.727080e+03	
7.307701e+03	9.527392e+03	
6.418754e+03	9.269972e+03	
6.940650e+03	8.961879e+03	
8.336996e+03	8.615766e+03	
1.007757e+04	8.246105e+03	
1.171625e+04	7.866212e+03	
1.293919e+04	7.486343e+03	
1.358193e+04	7.112888e+03	
1.361930e+04	6.748556e+03	
1.313535e+04	6.393260e+03	
1.228243e+04	6.045395e+03	
1.123839e+04	5.703170e+03	
1.016934e+04	5.365716e+03	
9.203252e+03	5.033810e+03	
8.416383e+03	4.710107e+03	
7.832311e+03	4.398931e+03	
7.430870e+03	4.105709e+03	
7.163272e+03	3.836200e+03	
6.969225e+03	3.595682e+03	
6.792371e+03	3.388241e+03	
6.591406e+03	3.216262e+03	
6.345599e+03	3.080179e+03	
6.054741e+03	2.978490e+03	
5.734674e+03	2.907989e+03	
5.410182e+03	2.864151e+03	
5.107259e+03	2.841600e+03	
4.846498e+03	2.834567e+03	
4.638838e+03	2.837305e+03	
4.484174e+03	2.844419e+03	
4.372671e+03	2.851093e+03	
4.288057e+03	2.853238e+03	
4.211888e+03	2.847572e+03	
4.127695e+03	2.831658e+03	
4.024149e+03	2.803919e+03	
3.896685e+03	2.763637e+03	
3.747442e+03	2.710940e+03	
3.583783e+03	2.646760e+03	
3.415890e+03	2.572766e+03	
3.254088e+03	2.491237e+03	
3.106511e+03	2.404892e+03	
2.977579e+03	2.316677e+03	
2.867501e+03	2.229516e+03	
2.772792e+03	2.146067e+03	
2.687553e+03	2.068501e+03	
2.605145e+03	1.998338e+03	
2.519838e+03	1.936360e+03	
2.428061e+03	1.882623e+03	
2.329047e+03	1.836546e+03	
2.224770e+03	1.797080e+03	
2.119284e+03	1.762916e+03	
2.017661e+03	1.732709e+03	
1.924807e+03	1.705270e+03	
1.844422e+03	1.679705e+03	
1.778310e+03	1.655478e+03	
1.726151e+03	1.632395e+03	
1.685734e+03	1.610514e+03	
1.653544e+03	1.590007e+03	
1.625544e+03	1.571001e+03	
1.597958e+03	1.553436e+03	
1.567895e+03	1.536963e+03	
1.533700e+03	1.520924e+03	
1.494990e+03	1.504390e+03	
1.452424e+03	1.486289e+03	
1.407285e+03	1.465578e+03	
1.361006e+03	1.441443e+03	
1.314757e+03	1.413482e+03	
1.269179e+03	1.381845e+03	
1.224315e+03	1.347292e+03	
1.179729e+03	1.311160e+03	
1.134757e+03	1.275225e+03	
1.088807e+03	1.241491e+03	
1.041633e+03	1.211912e+03	
9.934878e+02	1.188103e+03	
9.451428e+02	1.171079e+03	
8.977525e+02	1.161058e+03	
8.526105e+02	1.157373e+03	
8.108574e+02	1.158498e+03	
7.732125e+02	1.162204e+03	
7.397940e+02	1.165814e+03	
7.100725e+02	1.166542e+03	
6.829660e+02	1.161847e+03	
6.570570e+02	1.149773e+03	
6.308819e+02	1.129221e+03	
6.032303e+02	1.100101e+03	
5.733891e+02	1.063365e+03	
5.412819e+02	1.020890e+03	
5.074764e+02	9.752488e+02	
4.730617e+02	9.293857e+02	
4.394240e+02	8.862516e+02	
4.079691e+02	8.484458e+02	
3.798492e+02	8.179162e+02	
3.557479e+02	7.957572e+02	
3.357625e+02	7.821300e+02	
3.194028e+02	7.763107e+02	
3.057010e+02	7.768538e+02	
2.934057e+02	7.818383e+02	
2.812187e+02	7.891554e+02	
2.680293e+02	7.967915e+02	
2.531008e+02	8.030610e+02	
2.361798e+02	8.067586e+02	
2.175123e+02	8.072112e+02	
1.977713e+02	8.042321e+02	
1.779139e+02	7.979951e+02	
1.589993e+02	7.888615e+02	
1.419999e+02	7.771988e+02	
1.276395e+02	7.632331e+02	
