-9.843369e+08	8.753782e+06	
2.178858e+08	4.916577e+06	
-4.988720e+07	7.778606e+04	
-4.788763e+07	3.764651e+05	
1.244982e+07	2.381652e+06	
-1.116942e+07	2.740220e+06	
-4.156848e+06	-2.723052e+05	
-3.318539e+06	-6.130049e+05	
-1.711015e+06	2.031041e+06	
-1.679433e+06	1.407981e+06	
-2.008315e+06	2.352697e+05	
-1.673688e+06	7.749716e+05	
-2.688749e+05	6.192764e+05	
1.472120e+05	1.443416e+05	
-7.597307e+05	2.359055e+04	
-6.085445e+05	3.176611e+05	
3.460163e+05	2.790145e+05	
5.061152e+05	-2.669994e+05	
2.136310e+05	2.017456e+05	
1.000877e+05	5.299085e+05	
-5.714434e+04	3.850373e+04	
-2.391895e+05	3.147800e+05	
-4.579316e+05	5.664299e+05	
-1.971665e+05	9.299731e+04	
2.056322e+05	5.796538e+04	
1.150118e+05	3.214873e+05	
-2.174668e+05	2.193175e+05	
-2.461756e+05	2.348780e+05	
6.145079e+04	-5.353235e+04	
