4.261217e+07	4.167676e+04	
4.019406e+07	1.014237e+05	
3.677549e+07	1.847103e+05	
3.257460e+07	2.849015e+05	
2.785288e+07	3.941308e+05	
2.289114e+07	5.040715e+05	
1.796586e+07	6.066974e+05	
1.332735e+07	6.949786e+05	
9.181638e+06	7.634465e+05	
5.677592e+06	8.085757e+05	
2.900383e+06	8.289532e+05	
8.713349e+05	8.252309e+05	
-4.462424e+05	7.998805e+05	
-1.136387e+06	7.567928e+05	
-1.316535e+06	7.007749e+05	
-1.122072e+06	6.370090e+05	
-6.911607e+05	5.705335e+05	
-1.514214e+05	5.058000e+05	
3.903377e+05	4.463456e+05	
8.546334e+05	3.946027e+05	
1.191866e+06	3.518503e+05	
1.381214e+06	3.182941e+05	
1.426550e+06	2.932476e+05	
1.350328e+06	2.753807e+05	
1.186487e+06	2.629953e+05	
9.734119e+05	2.542923e+05	
7.477855e+05	2.475995e+05	
5.399568e+05	2.415394e+05	
3.711292e+05	2.351262e+05	
2.523912e+05	2.277937e+05	
1.853622e+05	2.193628e+05	
1.640446e+05	2.099648e+05	
1.773809e+05	1.999393e+05	
2.120063e+05	1.897259e+05	
2.547552e+05	1.797669e+05	
2.945972e+05	1.704315e+05	
3.238280e+05	1.619695e+05	
3.384831e+05	1.544939e+05	
3.380723e+05	1.479900e+05	
3.248179e+05	1.423434e+05	
3.026225e+05	1.373783e+05	
2.759934e+05	1.328974e+05	
2.491111e+05	1.287172e+05	
2.251682e+05	1.246928e+05	
2.060359e+05	1.207305e+05	
1.922436e+05	1.167889e+05	
1.832106e+05	1.128702e+05	
1.776317e+05	1.090059e+05	
1.739128e+05	1.052401e+05	
1.705640e+05	1.016149e+05	
1.664839e+05	9.815951e+04	
1.611017e+05	9.488442e+04	
1.543785e+05	9.178167e+04	
1.466965e+05	8.882870e+04	
1.386805e+05	8.599520e+04	
1.310020e+05	8.325060e+04	
1.242106e+05	8.057048e+04	
1.186234e+05	7.794088e+04	
1.142862e+05	7.535978e+04	
1.110011e+05	7.283591e+04	
1.084058e+05	7.038547e+04	
1.060766e+05	6.802789e+04	
1.036297e+05	6.578138e+04	
1.007996e+05	6.365944e+04	
9.747897e+04	6.166872e+04	
9.371839e+04	5.980853e+04	
8.969056e+04	5.807183e+04	
8.563244e+04	5.644719e+04	
8.178065e+04	5.492124e+04	
7.831568e+04	5.348096e+04	
7.532590e+04	5.211533e+04	
7.279710e+04	5.081609e+04	
7.062663e+04	4.957763e+04	
6.865612e+04	4.839617e+04	
6.671328e+04	4.726851e+04	
6.465256e+04	4.619078e+04	
6.238552e+04	4.515758e+04	
5.989557e+04	4.416163e+04	
5.723518e+04	4.319413e+04	
5.450814e+04	4.224567e+04	
5.184223e+04	4.130753e+04	
4.935922e+04	4.037309e+04	
4.714903e+04	3.943900e+04	
4.525316e+04	3.850595e+04	
4.366008e+04	3.757875e+04	
4.231235e+04	3.666584e+04	
4.112270e+04	3.577816e+04	
3.999469e+04	3.492768e+04	
3.884307e+04	3.412574e+04	
3.760954e+04	3.338149e+04	
3.627089e+04	3.270067e+04	
3.483884e+04	3.208481e+04	
3.335237e+04	3.153105e+04	
3.186516e+04	3.103252e+04	
3.043144e+04	3.057908e+04	
2.909351e+04	3.015858e+04	
2.787349e+04	2.975817e+04	
2.677075e+04	2.936561e+04	
2.576486e+04	2.897055e+04	
2.482277e+04	2.856535e+04	
2.390818e+04	2.814571e+04	
2.299066e+04	2.771075e+04	
2.205244e+04	2.726280e+04	
2.109154e+04	2.680681e+04	
2.012078e+04	2.634939e+04	
1.916334e+04	2.589782e+04	
1.824620e+04	2.545895e+04	
1.739309e+04	2.503815e+04	
1.661875e+04	2.463850e+04	
1.592556e+04	2.426034e+04	
1.530335e+04	2.390106e+04	
1.473206e+04	2.355547e+04	
1.418647e+04	2.321637e+04	
1.364183e+04	2.287556e+04	
1.307898e+04	2.252496e+04	
1.248797e+04	2.215776e+04	
1.186929e+04	2.176942e+04	
1.123284e+04	2.135846e+04	
